frame.time_epoch,ip.src,ip.dst,ip.proto,_ws.col.protocol,frame.len
"1744447590.878457000","216.239.34.180","192.168.1.13","17","UDP","68"
"1744447590.966657000","34.144.254.29","192.168.1.13","6","TLSv1.2","125"
"1744447590.966657000","34.144.254.29","192.168.1.13","6","TLSv1.2","103"
"1744447590.966657000","34.144.254.29","192.168.1.13","6","TLSv1.2","93"
"1744447590.966807000","192.168.1.13","34.144.254.29","6","TCP","54"
"1744447590.969151000","192.168.1.13","34.144.254.29","6","TLSv1.2","89"
"1744447590.969308000","192.168.1.13","34.144.254.29","6","TLSv1.2","93"
"1744447590.990897000","34.144.254.29","192.168.1.13","6","TLSv1.2","694"
"1744447590.990897000","34.144.254.29","192.168.1.13","6","TCP","54"
"1744447591.030656000","34.144.254.29","192.168.1.13","6","TLSv1.2","1466"
"1744447591.030656000","34.144.254.29","192.168.1.13","6","TLSv1.2","118"
"1744447591.030845000","192.168.1.13","34.144.254.29","6","TCP","54"
"1744447591.088349000","192.168.1.13","216.239.34.180","17","UDP","71"
"1744447591.111901000","216.239.34.180","192.168.1.13","17","UDP","68"
"1744447591.326850000","192.168.1.13","216.239.34.180","17","UDP","71"
"1744447591.406840000","192.168.1.13","216.239.34.180","17","UDP","71"
"1744447591.408865000","216.239.34.180","192.168.1.13","17","UDP","68"
"1744447591.423199000","216.239.34.180","192.168.1.13","17","UDP","69"
"1744447591.631609000","192.168.1.13","216.239.34.180","17","UDP","71"
"1744447591.649214000","216.239.34.180","192.168.1.13","17","UDP","69"
"1744447591.855018000","192.168.1.13","216.239.34.180","17","UDP","71"
"1744447591.901456000","216.239.34.180","192.168.1.13","17","UDP","69"
"1744447591.906706000","216.239.34.180","192.168.1.13","17","UDP","568"
"1744447591.906706000","216.239.34.180","192.168.1.13","17","UDP","65"
"1744447591.918491000","192.168.1.13","216.239.34.180","17","UDP","82"
"1744447591.938485000","216.239.34.180","192.168.1.13","17","UDP","68"
"1744447592.139943000","192.168.1.13","216.239.34.180","17","UDP","71"
"1744447592.180898000","216.239.34.180","192.168.1.13","17","UDP","68"
"1744447592.247865000","216.239.34.180","192.168.1.13","17","UDP","579"
"1744447592.247865000","216.239.34.180","192.168.1.13","17","UDP","139"
"1744447592.247865000","216.239.34.180","192.168.1.13","17","UDP","66"
"1744447592.252339000","192.168.1.13","216.239.34.180","17","UDP","82"
"1744447592.272740000","216.239.34.180","192.168.1.13","17","UDP","542"
"1744447592.272740000","216.239.34.180","192.168.1.13","17","UDP","65"
"1744447592.284298000","192.168.1.13","216.239.34.180","17","UDP","82"
"1744447592.305726000","216.239.34.180","192.168.1.13","17","UDP","68"
"1744447592.620736000","192.168.1.13","23.11.215.147","17","QUIC","1285"
"1744447592.625909000","192.168.1.13","23.11.215.147","17","QUIC","933"
"1744447592.650616000","23.11.215.147","192.168.1.13","17","QUIC","71"
"1744447592.658010000","192.168.1.13","23.11.215.147","17","QUIC","75"
"1744447592.659777000","23.11.215.147","192.168.1.13","17","QUIC","67"
"1744447592.766126000","23.11.215.147","192.168.1.13","17","QUIC","275"
"1744447592.766126000","23.11.215.147","192.168.1.13","17","QUIC","64"
"1744447592.768727000","192.168.1.13","23.11.215.147","17","QUIC","80"
"1744447592.785569000","23.11.215.147","192.168.1.13","17","QUIC","67"
"1744447593.779295000","192.168.1.13","34.144.254.29","6","TCP","55"
"1744447593.826188000","34.144.254.29","192.168.1.13","6","TCP","66"
"1744447594.258457000",,,,"ARP","60"
"1744447594.258457000",,,,"ARP","60"
"1744447594.258457000",,,,"ARP","60"
"1744447594.258457000",,,,"ARP","60"
"1744447594.258457000",,,,"ARP","60"
"1744447594.258457000",,,,"ARP","60"
"1744447594.258457000",,,,"ARP","60"
"1744447594.258619000",,,,"ARP","42"
"1744447596.913936000",,,,"ARP","60"
"1744447596.913936000",,,,"ARP","60"
"1744447596.913936000",,,,"ARP","60"
"1744447596.913936000",,,,"ARP","60"
"1744447596.913936000",,,,"ARP","60"
"1744447596.913936000",,,,"ARP","60"
"1744447596.913936000",,,,"ARP","60"
"1744447596.913936000",,,,"ARP","60"
"1744447596.913978000",,,,"ARP","42"
"1744447598.579812000","192.168.1.13","103.57.86.12","6","TCP","66"
"1744447598.580495000","192.168.1.13","103.57.86.12","6","TCP","66"
"1744447598.621517000","103.57.86.12","192.168.1.13","6","TCP","66"
"1744447598.621698000","192.168.1.13","103.57.86.12","6","TCP","54"
"1744447598.621764000","103.57.86.12","192.168.1.13","6","TCP","66"
"1744447598.621833000","192.168.1.13","103.57.86.12","6","TCP","54"
"1744447598.622023000","192.168.1.13","103.57.86.12","6","TCP","56"
"1744447598.622078000","192.168.1.13","103.57.86.12","6","DNS","126"
"1744447598.622164000","192.168.1.13","103.57.86.12","6","TCP","56"
"1744447598.622242000","192.168.1.13","103.57.86.12","6","DNS","126"
"1744447598.628018000","103.57.86.12","192.168.1.13","6","TCP","54"
"1744447598.628018000","103.57.86.12","192.168.1.13","6","TCP","54"
"1744447598.628018000","103.57.86.12","192.168.1.13","6","TCP","54"
"1744447598.628018000","103.57.86.12","192.168.1.13","6","TCP","54"
"1744447598.628018000","103.57.86.12","192.168.1.13","6","DNS","204"
"1744447598.628018000","103.57.86.12","192.168.1.13","6","DNS","144"
"1744447598.628395000","192.168.1.13","103.57.86.12","6","TCP","54"
"1744447598.629627000","192.168.1.13","103.57.86.12","6","TCP","54"
"1744447598.630715000","192.168.1.13","34.144.254.29","17","QUIC","1292"
"1744447598.630845000","192.168.1.13","34.144.254.29","17","QUIC","1292"
"1744447598.631223000","192.168.1.13","34.144.254.29","6","TLSv1.2","316"
"1744447598.631412000","192.168.1.13","34.144.254.29","6","TLSv1.2","93"
"1744447598.633316000","103.57.86.12","192.168.1.13","6","TCP","54"
"1744447598.633388000","192.168.1.13","103.57.86.12","6","TCP","54"
"1744447598.641778000","103.57.86.12","192.168.1.13","6","TCP","54"
"1744447598.641931000","192.168.1.13","103.57.86.12","6","TCP","54"
"1744447598.658648000","34.144.254.29","192.168.1.13","6","TCP","54"
"1744447598.658648000","34.144.254.29","192.168.1.13","6","TCP","54"
"1744447598.658648000","34.144.254.29","192.168.1.13","6","TLSv1.2","93"
"1744447598.659657000","34.144.254.29","192.168.1.13","17","QUIC","82"
"1744447598.660917000","34.144.254.29","192.168.1.13","17","QUIC","1292"
"1744447598.701308000","192.168.1.13","34.144.254.29","6","TCP","54"
"1744447598.701510000","192.168.1.13","34.144.254.29","17","QUIC","1292"
"1744447598.719859000","34.144.254.29","192.168.1.13","17","QUIC","1292"
"1744447598.764881000","34.144.254.29","192.168.1.13","17","QUIC","1292"
"1744447598.771439000","192.168.1.13","34.144.254.29","17","QUIC","1292"
"1744447598.771643000","192.168.1.13","34.144.254.29","17","QUIC","203"
"1744447598.797695000","34.144.254.29","192.168.1.13","17","QUIC","1292"
"1744447598.797695000","34.144.254.29","192.168.1.13","17","QUIC","162"
"1744447598.798922000","192.168.1.13","34.144.254.29","17","QUIC","73"
"1744447599.275974000","34.144.254.29","192.168.1.13","6","TLSv1.2","93"
"1744447599.275974000","192.168.1.12","224.0.0.251","17","MDNS","385"
"1744447599.275974000",,,,"MDNS","405"
"1744447599.275974000","192.168.1.12","224.0.0.251","17","MDNS","321"
"1744447599.276092000","192.168.1.13","34.144.254.29","6","TCP","66"
"1744447599.296333000","34.144.254.29","192.168.1.13","6","TCP","174"
"1744447599.296475000","192.168.1.13","34.144.254.29","6","TCP","54"
"1744447599.297933000","192.168.1.13","34.144.254.29","6","TLSv1.2","89"
"1744447599.298110000","192.168.1.13","34.144.254.29","6","TLSv1.2","93"
"1744447599.308047000",,,,"MDNS","341"
"1744447599.317640000","34.144.254.29","192.168.1.13","6","TCP","54"
"1744447599.452716000","192.168.1.13","52.187.79.109","6","TCP","55"
"1744447599.530170000","52.187.79.109","192.168.1.13","6","TCP","66"
"1744447600.603151000",,,,"ARP","60"
"1744447600.603151000",,,,"ARP","60"
"1744447600.603151000",,,,"ARP","60"
"1744447600.603151000",,,,"ARP","60"
"1744447600.603151000",,,,"ARP","60"
"1744447600.603151000",,,,"ARP","60"
"1744447600.603151000",,,,"ARP","60"
"1744447600.603151000",,,,"ARP","60"
"1744447600.603219000",,,,"ARP","42"
"1744447601.065629000","192.168.1.13","23.11.215.147","17","QUIC","1292"
"1744447601.071015000","192.168.1.13","23.11.215.147","17","QUIC","1292"
"1744447601.210809000","23.11.215.147","192.168.1.13","17","QUIC","1292"
"1744447601.210809000","23.11.215.147","192.168.1.13","17","QUIC","291"
"1744447601.213650000","23.11.215.147","192.168.1.13","17","QUIC","1292"
"1744447601.215293000","192.168.1.13","23.11.215.147","17","QUIC","1292"
"1744447601.215792000","192.168.1.13","23.11.215.147","17","QUIC","199"
"1744447601.249113000","23.11.215.147","192.168.1.13","17","QUIC","329"
"1744447601.249113000","23.11.215.147","192.168.1.13","17","QUIC","106"
"1744447601.249113000","23.11.215.147","192.168.1.13","17","QUIC","63"
"1744447601.249113000","23.11.215.147","192.168.1.13","17","QUIC","112"
"1744447601.250257000","192.168.1.13","23.11.215.147","17","QUIC","73"
"1744447601.251015000","192.168.1.13","23.11.215.147","17","QUIC","73"
"1744447601.452741000","23.11.215.147","192.168.1.13","17","QUIC","66"
"1744447601.505772000","23.11.215.147","192.168.1.13","17","QUIC","1292"
"1744447601.506385000","192.168.1.13","23.11.215.147","17","QUIC","77"
"1744447602.402811000","192.168.1.13","34.144.254.29","6","TCP","55"
"1744447602.547535000","34.144.254.29","192.168.1.13","6","TCP","66"
"1744447603.275752000",,,,"ARP","60"
"1744447603.275752000",,,,"ARP","60"
"1744447603.275752000",,,,"ARP","60"
"1744447603.275752000",,,,"ARP","60"
"1744447603.275752000",,,,"ARP","60"
"1744447603.275752000",,,,"ARP","60"
"1744447603.275752000",,,,"ARP","60"
"1744447603.275752000",,,,"ARP","60"
"1744447603.275796000",,,,"ARP","42"
"1744447603.859122000","192.168.1.13","104.18.32.47","6","TCP","55"
"1744447603.883713000","104.18.32.47","192.168.1.13","6","TCP","66"
"1744447604.130122000","192.168.1.13","172.64.155.209","6","TCP","55"
"1744447604.159928000","192.168.1.1","192.168.1.255","17","UDP","130"
"1744447604.162525000","192.168.1.1","192.168.1.255","17","UDP","131"
"1744447604.163751000","192.168.1.1","192.168.1.255","17","UDP","130"
"1744447604.164865000","192.168.1.1","192.168.1.255","17","UDP","131"
"1744447604.166397000","192.168.1.1","192.168.1.255","17","UDP","130"
"1744447604.168807000","192.168.1.1","192.168.1.255","17","UDP","131"
"1744447604.171056000","172.64.155.209","192.168.1.13","6","TCP","66"
"1744447604.353828000","192.168.1.13","34.144.254.29","6","TCP","55"
"1744447604.372392000","34.144.254.29","192.168.1.13","6","TCP","66"
"1744447604.993011000","192.168.1.13","54.187.119.242","6","TCP","55"
"1744447605.026208000","192.168.1.13","54.187.119.242","6","TCP","55"
"1744447605.312554000","54.187.119.242","192.168.1.13","6","TCP","66"
"1744447605.312554000","54.187.119.242","192.168.1.13","6","TCP","66"
"1744447605.934976000",,,,"ARP","60"
"1744447605.934976000",,,,"ARP","60"
"1744447605.934976000",,,,"ARP","60"
"1744447605.934976000",,,,"ARP","60"
"1744447605.934976000",,,,"ARP","60"
"1744447605.934976000",,,,"ARP","60"
"1744447605.934976000",,,,"ARP","60"
"1744447605.934976000",,,,"ARP","60"
"1744447605.935023000",,,,"ARP","42"
"1744447606.924010000","192.168.1.13","40.79.189.59","6","TCP","55"
"1744447607.144801000","40.79.189.59","192.168.1.13","6","TCP","66"
"1744447608.252973000","192.168.1.13","23.11.215.147","6","TCP","55"
"1744447608.285101000","23.11.215.147","192.168.1.13","6","TCP","66"
"1744447608.476954000","192.168.1.13","150.171.27.10","6","TCP","55"
"1744447608.496626000","150.171.27.10","192.168.1.13","6","TCP","66"
"1744447609.521249000",,,,"ARP","60"
"1744447609.521249000",,,,"ARP","60"
"1744447609.521249000",,,,"ARP","60"
"1744447609.521249000",,,,"ARP","60"
"1744447609.521249000",,,,"ARP","60"
"1744447609.521249000",,,,"ARP","60"
"1744447609.521249000",,,,"ARP","60"
"1744447609.521249000",,,,"ARP","60"
"1744447609.521322000",,,,"ARP","42"
"1744447610.447976000","192.168.1.13","151.101.192.217","6","TCP","55"
"1744447610.500337000","151.101.192.217","192.168.1.13","6","TCP","66"
"1744447610.592521000","192.168.1.13","142.250.192.131","6","TCP","55"
"1744447610.608655000","142.250.192.131","192.168.1.13","6","TCP","66"
"1744447610.782038000","13.107.246.58","192.168.1.13","6","TLSv1.2","93"
"1744447610.782038000","13.107.246.58","192.168.1.13","6","TLSv1.2","78"
"1744447610.782038000","13.107.246.58","192.168.1.13","6","TCP","54"
"1744447610.782038000","13.107.246.58","192.168.1.13","6","TCP","54"
"1744447610.782198000","192.168.1.13","13.107.246.58","6","TCP","54"
"1744447610.782845000","192.168.1.13","13.107.246.58","6","TCP","54"
"1744447610.784327000","192.168.1.13","142.250.207.168","6","TCP","55"
"1744447610.800771000","142.250.207.168","192.168.1.13","6","TCP","66"
"1744447610.803517000","13.107.246.58","192.168.1.13","6","TCP","54"
"1744447611.345811000","192.168.1.13","216.239.38.178","6","TCP","55"
"1744447611.388401000","216.239.38.178","192.168.1.13","6","TCP","66"
"1744447611.489974000","192.168.1.13","142.250.76.194","6","TCP","55"
"1744447611.508494000","142.250.76.194","192.168.1.13","6","TCP","66"
"1744447611.666832000","192.168.1.13","142.250.183.195","6","TCP","55"
"1744447611.684022000","142.250.183.195","192.168.1.13","6","TCP","66"
"1744447612.180804000",,,,"ARP","60"
"1744447612.180804000",,,,"ARP","60"
"1744447612.180804000",,,,"ARP","60"
"1744447612.180804000",,,,"ARP","60"
"1744447612.180804000",,,,"ARP","60"
"1744447612.180804000",,,,"ARP","60"
"1744447612.180804000",,,,"ARP","60"
"1744447612.180854000",,,,"ARP","42"
"1744447612.835660000","192.168.1.13","172.67.6.3","6","TCP","55"
"1744447612.851784000","192.168.1.13","23.11.215.32","6","TCP","55"
"1744447612.860474000","172.67.6.3","192.168.1.13","6","TCP","66"
"1744447612.860474000","23.11.215.32","192.168.1.13","6","TCP","66"
"1744447613.235973000","192.168.1.13","172.67.6.3","6","TCP","55"
"1744447613.283473000","192.168.1.13","104.22.27.181","6","TCP","55"
"1744447613.290526000","104.22.27.181","192.168.1.13","6","TCP","66"
"1744447613.299661000","192.168.1.13","20.50.73.9","6","TCP","55"
"1744447613.315779000","192.168.1.13","142.250.192.131","6","TCP","55"
"1744447613.315849000","192.168.1.13","142.250.183.195","6","TCP","55"
"1744447613.332965000","142.250.183.195","192.168.1.13","6","TCP","66"
"1744447613.337712000","142.250.192.131","192.168.1.13","6","TCP","66"
"1744447613.378527000","40.119.213.159","192.168.1.13","6","TLSv1.2","93"
"1744447613.378527000","40.119.213.159","192.168.1.13","6","TLSv1.2","78"
"1744447613.378717000","192.168.1.13","40.119.213.159","6","TCP","54"
"1744447613.379297000","192.168.1.13","40.119.213.159","6","TCP","54"
"1744447613.411965000","192.168.1.13","151.101.0.176","6","TCP","55"
"1744447613.443369000","20.50.73.9","192.168.1.13","6","TCP","66"
"1744447613.447562000","40.119.213.159","192.168.1.13","6","TCP","54"
"1744447613.447562000","151.101.0.176","192.168.1.13","6","TCP","66"
"1744447613.492222000","192.168.1.13","142.251.42.35","6","TCP","55"
"1744447613.508939000","142.251.42.35","192.168.1.13","6","TCP","66"
"1744447613.580396000","192.168.1.13","142.250.70.78","17","UDP","564"
"1744447613.625952000","142.250.70.78","192.168.1.13","17","UDP","73"
"1744447613.637203000","192.168.1.13","142.250.70.78","17","UDP","75"
"1744447613.829804000","192.168.1.13","142.250.70.78","17","UDP","71"
"1744447613.830694000","52.187.79.109","192.168.1.13","6","TLSv1.2","113"
"1744447613.831682000","192.168.1.13","52.187.79.109","6","TLSv1.2","120"
"1744447613.853365000","142.250.70.78","192.168.1.13","17","UDP","68"
"1744447613.902956000","52.187.79.109","192.168.1.13","6","TCP","54"
"1744447614.053520000","142.250.70.78","192.168.1.13","17","UDP","1129"
"1744447614.053520000","142.250.70.78","192.168.1.13","17","UDP","188"
"1744447614.066183000","192.168.1.13","216.239.34.180","17","UDP","790"
"1744447614.066599000","192.168.1.13","142.250.70.78","17","UDP","80"
"1744447614.090242000","216.239.34.180","192.168.1.13","17","UDP","75"
"1744447614.090242000","142.250.70.78","192.168.1.13","17","UDP","68"
"1744447614.099822000","192.168.1.13","216.239.34.180","17","UDP","75"
"1744447614.293579000","192.168.1.13","216.239.34.180","17","UDP","71"
"1744447614.316488000","216.239.34.180","192.168.1.13","17","UDP","68"
"1744447614.532922000","216.239.34.180","192.168.1.13","17","UDP","558"
"1744447614.532922000","216.239.34.180","192.168.1.13","17","UDP","65"
"1744447614.532922000","216.239.34.180","192.168.1.13","17","UDP","558"
"1744447614.534972000","192.168.1.13","216.239.34.180","17","UDP","83"
"1744447614.555188000","216.239.34.180","192.168.1.13","17","UDP","68"
"1744447614.714913000",,,,"ARP","60"
"1744447614.714913000",,,,"ARP","60"
"1744447614.714913000",,,,"ARP","60"
"1744447614.714913000",,,,"ARP","60"
"1744447614.714913000",,,,"ARP","60"
"1744447614.714913000",,,,"ARP","60"
"1744447614.714913000",,,,"ARP","60"
"1744447614.714972000",,,,"ARP","42"
"1744447617.751095000","192.168.1.13","104.18.31.173","6","TCP","55"
"1744447617.751179000","192.168.1.13","142.250.192.110","6","TCP","55"
"1744447617.897869000","104.18.31.173","192.168.1.13","6","TCP","66"
"1744447617.897869000","142.250.192.110","192.168.1.13","6","TCP","66"
"1744447618.423245000",,,,"ARP","60"
"1744447618.423245000",,,,"ARP","60"
"1744447618.423245000",,,,"ARP","60"
"1744447618.423245000",,,,"ARP","60"
"1744447618.423245000",,,,"ARP","60"
"1744447618.423245000",,,,"ARP","60"
"1744447618.423245000",,,,"ARP","60"
"1744447618.423475000",,,,"ARP","42"
"1744447618.583643000","192.168.1.13","4.186.13.244","6","TLSv1.2","105"
"1744447618.605686000","4.186.13.244","192.168.1.13","6","TLSv1.2","94"
"1744447618.648543000","192.168.1.13","4.186.13.244","6","TCP","54"
"1744447618.793654000","192.168.1.13","103.57.86.12","6","TCP","66"
"1744447618.794315000","192.168.1.13","103.57.86.12","6","TCP","66"
"1744447618.794693000","192.168.1.13","103.57.86.12","6","TCP","66"
"1744447618.794997000","192.168.1.13","103.57.86.12","6","TCP","66"
"1744447618.799440000","103.57.86.12","192.168.1.13","6","TCP","66"
"1744447618.799440000","103.57.86.12","192.168.1.13","6","TCP","66"
"1744447618.799440000","103.57.86.12","192.168.1.13","6","TCP","66"
"1744447618.799440000","103.57.86.12","192.168.1.13","6","TCP","66"
"1744447618.799613000","192.168.1.13","103.57.86.12","6","TCP","54"
"1744447618.799638000","192.168.1.13","103.57.86.12","6","TCP","54"
"1744447618.799947000","192.168.1.13","103.57.86.12","6","TCP","54"
"1744447618.799961000","192.168.1.13","103.57.86.12","6","TCP","54"
"1744447618.800120000","192.168.1.13","103.57.86.12","6","TCP","56"
"1744447618.800171000","192.168.1.13","103.57.86.12","6","DNS","83"
"1744447618.800237000","192.168.1.13","103.57.86.12","6","TCP","56"
"1744447618.800275000","192.168.1.13","103.57.86.12","6","DNS","89"
"1744447618.800325000","192.168.1.13","103.57.86.12","6","TCP","56"
"1744447618.800360000","192.168.1.13","103.57.86.12","6","DNS","89"
"1744447618.800413000","192.168.1.13","103.57.86.12","6","TCP","56"
"1744447618.800447000","192.168.1.13","103.57.86.12","6","DNS","83"
"1744447618.804567000","103.57.86.12","192.168.1.13","6","TCP","54"
"1744447618.804567000","103.57.86.12","192.168.1.13","6","TCP","54"
"1744447618.804567000","103.57.86.12","192.168.1.13","6","TCP","54"
"1744447618.804567000","103.57.86.12","192.168.1.13","6","TCP","54"
"1744447618.804567000","103.57.86.12","192.168.1.13","6","TCP","66"
"1744447618.804567000","103.57.86.12","192.168.1.13","6","TCP","54"
"1744447618.804567000","103.57.86.12","192.168.1.13","6","TCP","54"
"1744447618.804567000","103.57.86.12","192.168.1.13","6","TCP","54"
"1744447618.804567000","103.57.86.12","192.168.1.13","6","DNS","164"
"1744447618.804567000","103.57.86.12","192.168.1.13","6","DNS","123"
"1744447618.804808000","192.168.1.13","103.57.86.12","6","TCP","54"
"1744447618.805483000","192.168.1.13","103.57.86.12","6","TCP","54"
"1744447618.805510000","103.57.86.12","192.168.1.13","6","DNS","117"
"1744447618.805510000","103.57.86.12","192.168.1.13","6","DNS","158"
"1744447618.805682000","192.168.1.13","103.57.86.12","6","TCP","54"
"1744447618.805851000","192.168.1.13","103.57.86.12","6","TCP","54"
"1744447618.806714000","192.168.1.13","104.18.41.158","17","QUIC","1292"
"1744447618.806766000","192.168.1.13","104.18.41.158","17","QUIC","1292"
"1744447618.806905000","192.168.1.13","104.18.41.158","17","QUIC","122"
"1744447618.807083000","192.168.1.13","104.18.32.47","6","TCP","54"
"1744447618.807454000","192.168.1.13","104.18.32.47","6","TCP","66"
"1744447618.817257000","103.57.86.12","192.168.1.13","6","TCP","54"
"1744447618.817257000","103.57.86.12","192.168.1.13","6","TCP","54"
"1744447618.817257000","103.57.86.12","192.168.1.13","6","TCP","54"
"1744447618.817257000","103.57.86.12","192.168.1.13","6","TCP","54"
"1744447618.817320000","192.168.1.13","103.57.86.12","6","TCP","54"
"1744447618.817681000","192.168.1.13","103.57.86.12","6","TCP","54"
"1744447618.817705000","192.168.1.13","103.57.86.12","6","TCP","54"
"1744447618.817728000","192.168.1.13","103.57.86.12","6","TCP","54"
"1744447618.819352000","104.18.41.158","192.168.1.13","17","QUIC","1242"
"1744447618.819352000","104.18.32.47","192.168.1.13","6","TCP","66"
"1744447618.819352000","104.18.32.47","192.168.1.13","6","TCP","54"
"1744447618.819352000","104.18.41.158","192.168.1.13","17","QUIC","1242"
"1744447618.819544000","192.168.1.13","104.18.32.47","6","TCP","54"
"1744447618.819847000","192.168.1.13","104.18.32.47","6","TCP","54"
"1744447618.820444000","192.168.1.13","104.18.32.47","6","SSL","1454"
"1744447618.820444000","192.168.1.13","104.18.32.47","6","TLSv1.2","646"
"1744447618.820818000","104.18.41.158","192.168.1.13","17","QUIC","1242"
"1744447618.820906000","104.18.41.158","192.168.1.13","17","QUIC","1242"
"1744447618.821266000","192.168.1.13","104.18.41.158","17","QUIC","1292"
"1744447618.855246000","192.168.1.13","104.18.32.47","6","TCP","1454"
"1744447618.855379000","192.168.1.13","104.18.41.158","17","QUIC","86"
"1744447618.858504000","104.18.41.158","192.168.1.13","17","QUIC","90"
